date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2012-02-02,1325.8495,0.0012720000000000001,0.020387,0.0789785564557116,2.30260581800071,-0.7912939678044068,0.9522978150533108,0.02458785439714754,-0.5431581613708716,0.009992606171241236,0.1090552628189942,145,True,10,50,145,326913,1321.57,1329.19,0.0057658693826283525,False,2012-02-02 16:18:23.720
2012-02-03,1342.3373,0.001527,0.020125,0.12081499410781726,0.9152642860748709,-0.833815368793315,0.8711371944381983,0.02533461675844337,-0.5377247128751931,0.011839062960255841,0.15692449714371182,159,True,11,63,159,844487,1326.21,1345.34,0.014424563229051168,False,2012-02-03 16:18:17.180
2012-02-06,1341.8198,0.001527,0.020125,0.1354554103825805,0.7144576128008322,-0.8946356486524955,0.6430552758710758,0.025426622352466184,-0.21996578953983434,0.007522296373310031,0.09322970943254927,139,True,10,53,139,309005,1337.52,1344.36,0.005113942221424583,False,2012-02-06 16:18:29.000
2012-02-08,1347.6731,0.001573,0.020081,0.11757988376858006,0.8506855649341629,-0.8579577076999668,0.6766361466734134,0.0249027328155741,-0.25778945528790953,0.009760021502583737,0.12689269384965818,156,True,11,56,156,396798,1342.16,1351.0,0.006586398044942321,False,2012-02-08 16:20:03.339
2012-02-09,1350.4251,0.001573,0.020081,0.14778975263608088,0.8730765633160987,-0.852140244394408,0.9566334854451313,0.027311390566019698,-0.6570840868252085,0.013650128577823384,0.17140389069736123,151,True,11,53,151,519778,1344.63,1354.28,0.007176695447818293,False,2012-02-09 16:18:39.424
2012-02-10,1340.6685,0.0015229999999999998,0.0202,0.10723587030802643,2.505020171590707,-0.8190117379215492,1.8497000293389514,0.03865016105101577,-2.8841341620571352,0.013034355984821814,0.1511325887028044,158,True,12,60,158,696597,1337.35,1351.95,0.01091711219949909,False,2012-02-10 16:17:22.758
2012-02-13,1350.0178,0.0016289999999999998,0.020104999999999998,0.17414153327707435,0.5825281008756785,-0.8272912954158416,0.8925633295943268,0.0369239474600199,-0.5937846240095651,0.010760308781427877,0.11919100430695258,125,True,9,57,125,456122,1343.06,1353.32,0.007639271514303214,False,2012-02-13 16:19:37.873
2012-02-14,1346.4541,0.0016289999999999998,0.020155,0.1155860690693476,1.7925546482313992,-0.8114293098386072,1.5043038355350715,0.04388762903173925,-1.8485413388434184,0.009907801930908238,0.08976970953000624,139,True,10,61,139,434712,1340.83,1351.3,0.00780859616804519,False,2012-02-14 16:18:24.797
2012-02-15,1350.2688,0.001527,0.0203,0.13621914415748088,1.8091292746104954,-0.6980154679533729,1.883002077128625,0.04370395111149959,-3.052820739555345,0.009542459769305315,0.07248674734401417,124,True,9,40,124,920517,1340.8,1355.81,0.011194809069212441,False,2012-02-15 16:19:57.550
2012-02-16,1352.2657,0.001527,0.020093999999999997,0.11981657723644641,2.1647878119676602,-0.8527794729624135,1.3992614049918997,0.028404532298412905,-1.4391775473536232,0.011253406353061402,0.10671328730123686,155,True,11,53,155,579329,1341.22,1359.02,0.013271499082924576,False,2012-02-16 16:16:03.569
2012-02-17,1360.1832,0.001527,0.02005,0.1180988369868539,1.6626493375596407,-0.8110294926793253,1.355810624282676,0.03303696131260116,-1.445508542752266,0.008668013847169798,0.09537851162389156,139,True,10,52,139,464237,1357.26,1363.33,0.004472245553541754,False,2012-02-17 16:18:51.296
2012-02-24,1366.5133,0.001578,0.020028,0.10561962179059944,1.3808019497405803,-0.8544051465327863,0.7942052019336481,0.020139883362529636,-0.33908234337982185,0.009517425101389372,0.11433050827849486,121,True,8,52,121,474709,1363.46,1368.88,0.003975180790048993,False,2012-02-24 16:16:42.743
2012-02-27,1366.104,0.001578,0.020021,0.10723497395233912,2.326348778528079,-0.8303291183003937,1.5711838224497867,0.027469145402564385,-1.969686702588894,0.008672254007860758,0.09747266649618824,154,True,11,64,154,375335,1354.99,1371.94,0.012509317411936616,False,2012-02-27 16:19:08.776
2012-02-28,1370.8432,0.001578,0.019975,0.14542130961995797,0.9390208027033604,-0.8815574316651638,0.8823691625111785,0.026007659286358117,-0.5054680691716649,0.012778931263583811,0.12276379356437227,148,True,10,58,148,404700,1366.08,1373.09,0.0051314710705083755,False,2012-02-28 16:19:37.706
2012-02-29,1370.6063,0.001578,0.020087,0.11569748357098569,1.863126902442699,-0.8656955808805636,1.3546219822139638,0.026970780206292146,-1.403882526325237,0.008287743747072128,0.09141430464133143,161,True,12,57,161,452709,1363.81,1378.04,0.010434004736730174,False,2012-02-29 16:18:48.272
2012-03-01,1372.2943,0.001017,0.019892,0.12992169150075633,0.8803499576314953,-0.809331476450475,0.7723811695013584,0.021504287146412386,-0.36781955978408004,0.010303221361845432,0.11832972344486269,161,True,12,50,161,480003,1365.9,1376.15,0.0075042096786002155,False,2012-03-01 16:16:53.057
2012-03-02,1370.3347,0.001221,0.019957,0.13081657342855174,1.0245826279825938,-0.8990202588866181,0.7625802983560452,0.020764494504446077,-0.313463934266588,0.008695170399826794,0.09976717750292032,141,True,10,51,141,333478,1366.42,1374.52,0.005927899181803475,False,2012-03-02 16:19:15.569
