date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2024-07-12,pegged,calibration rejected (boundary-pegged),0.003903281043945195,12.0,28.0,190.0
2024-07-16,pegged,calibration rejected (boundary-pegged),0.002410688865002502,12.0,40.0,185.0
2024-07-17,pegged,calibration rejected (boundary-pegged),0.0038590899741020317,12.0,42.0,182.0
2024-07-19,pegged,calibration rejected (boundary-pegged),0.00661010033065666,12.0,33.0,183.0
2024-07-22,pegged,calibration rejected (boundary-pegged),0.005936084725557844,12.0,28.0,182.0
2024-07-25,pegged,calibration rejected (boundary-pegged),0.005794815481206078,12.0,27.0,181.0
2024-07-29,pegged,calibration rejected (boundary-pegged),0.0028111463722321176,12.0,47.0,186.0
2024-07-30,pegged,calibration rejected (boundary-pegged),0.005261196758235891,12.0,33.0,185.0
2024-07-31,pegged,calibration rejected (boundary-pegged),0.0032879728392545575,12.0,34.0,185.0
2024-08-05,iv_miss,calibration rejected (iv_rmse=0.0301 > 0.02),0.030103194641897507,12.0,31.0,187.0
2024-08-07,pegged,calibration rejected (boundary-pegged),0.014755886786633362,12.0,28.0,185.0
2024-08-08,pegged,calibration rejected (boundary-pegged),0.008705430175277772,12.0,45.0,185.0
2024-08-09,pegged,calibration rejected (boundary-pegged),0.007792813443436656,12.0,32.0,191.0
2024-08-12,pegged,calibration rejected (boundary-pegged),0.005097924326024575,12.0,31.0,182.0
2024-08-13,pegged,calibration rejected (boundary-pegged),0.004142187641420452,12.0,29.0,184.0
2024-08-16,pegged,calibration rejected (boundary-pegged),0.004757453613252379,12.0,32.0,187.0
2024-08-19,pegged,calibration rejected (boundary-pegged),0.004654033059085474,12.0,38.0,185.0
2024-08-21,pegged,calibration rejected (boundary-pegged),0.0043583208063601424,12.0,44.0,184.0
2024-08-22,pegged,calibration rejected (boundary-pegged),0.005980983523948762,12.0,35.0,186.0
2024-08-23,pegged,calibration rejected (boundary-pegged),0.005781903842335498,12.0,37.0,184.0
2024-08-26,pegged,calibration rejected (boundary-pegged),0.004287388389399138,12.0,33.0,184.0
2024-08-27,pegged,calibration rejected (boundary-pegged),0.0053064022431666,12.0,40.0,182.0
2024-08-30,pegged,calibration rejected (boundary-pegged),0.004502840270268318,12.0,25.0,182.0
2024-09-03,pegged,calibration rejected (boundary-pegged),0.007912153130609372,12.0,29.0,184.0
2024-09-04,pegged,calibration rejected (boundary-pegged),0.005115035003796068,12.0,44.0,185.0
2024-09-05,pegged,calibration rejected (boundary-pegged),0.006440225777858517,12.0,31.0,183.0
2024-09-06,pegged,calibration rejected (boundary-pegged),0.009989441882388051,12.0,23.0,185.0
2024-09-09,pegged,calibration rejected (boundary-pegged),0.005030027102851917,12.0,35.0,183.0
2024-09-10,pegged,calibration rejected (boundary-pegged),0.0053093585531263955,12.0,29.0,185.0
2024-09-11,pegged,calibration rejected (boundary-pegged),0.00993275510047515,12.0,28.0,182.0
2024-09-12,pegged,calibration rejected (boundary-pegged),0.005178456383426575,12.0,36.0,183.0
2024-09-16,pegged,calibration rejected (boundary-pegged),0.004589695175805125,12.0,26.0,183.0
2024-09-17,pegged,calibration rejected (boundary-pegged),0.0046415920435833235,12.0,30.0,187.0
2024-09-18,pegged,calibration rejected (boundary-pegged),0.005599202909373943,12.0,32.0,183.0
2024-09-19,pegged,calibration rejected (boundary-pegged),0.004841266541210994,12.0,28.0,183.0
2024-09-20,pegged,calibration rejected (boundary-pegged),0.004866521266565282,12.0,33.0,187.0
2024-09-23,pegged,calibration rejected (boundary-pegged),0.005667476855336915,12.0,29.0,183.0
2024-09-24,pegged,calibration rejected (boundary-pegged),0.00660450378756326,12.0,44.0,184.0
2024-09-25,pegged,calibration rejected (boundary-pegged),0.007067912523591382,12.0,46.0,186.0
2024-09-26,pegged,calibration rejected (boundary-pegged),0.005429256440920275,12.0,29.0,184.0
2024-09-30,pegged,calibration rejected (boundary-pegged),0.007562488003212041,12.0,35.0,189.0
2024-10-01,pegged,calibration rejected (boundary-pegged),0.007383766516853857,12.0,34.0,183.0
2024-10-02,pegged,calibration rejected (boundary-pegged),0.007103951550174464,12.0,34.0,182.0
2024-10-03,pegged,calibration rejected (boundary-pegged),0.006623619478013464,12.0,35.0,183.0
2024-10-04,pegged,calibration rejected (boundary-pegged),0.007177694222437813,12.0,38.0,182.0
2024-10-07,pegged,calibration rejected (boundary-pegged),0.007430780351363045,12.0,32.0,183.0
2024-10-08,pegged,calibration rejected (boundary-pegged),0.0075838778930121436,12.0,36.0,186.0
2024-10-10,pegged,calibration rejected (boundary-pegged),0.009684992197849646,12.0,39.0,185.0
2024-10-11,pegged,calibration rejected (boundary-pegged),0.010198280462487377,12.0,27.0,186.0
2024-10-14,pegged,calibration rejected (boundary-pegged),0.007947590367242801,12.0,27.0,182.0
2024-10-15,pegged,calibration rejected (boundary-pegged),0.00756741895510248,12.0,50.0,185.0
