strike,maturity_days,moneyness,w,implied_vol,price
1305.8837,160,1.02,call,0.20672200210797012,53.5181795912438
1318.6864,160,1.03,call,0.20130961559896504,46.90831647288014
1331.4892,160,1.04,call,0.19579959389991192,40.676640189147726
1344.292,160,1.05,call,0.19020657896176532,34.84965533024688
1357.0948,160,1.06,call,0.1845562750010364,29.456037726617883
1369.8976,160,1.07,call,0.17888654185999373,24.525665492028605
1382.7003,160,1.08,call,0.17325269637720694,20.087577778204782
1395.5031,160,1.09,call,0.1677278942562789,16.16646706220597
1408.3059,160,1.1,call,0.162402496635161,12.777624149981516
1421.1087,160,1.11,call,0.15737504544665867,9.92107338424242
1433.9115,160,1.12,call,0.15274066715871112,7.576812382577857
1446.7143,160,1.13,call,0.1485744467340137,5.7037080724156795
1459.517,160,1.14,call,0.14491670778895693,4.2435143438933025
1472.3198,160,1.15,call,0.14177352801926107,3.1288528514983716
1485.1226,160,1.16,call,0.13911869598848936,2.2919714560735867
1497.9254,160,1.17,call,0.1369079488524168,1.6713603641391297
1510.7282,160,1.18,call,0.13508766329802652,1.2151457078718761
1523.5309,160,1.19,call,0.13360379188322527,0.8817854793962344
1536.3337,160,1.2,call,0.1324061536217518,0.6391664944063183
960.2086,165,0.75,put,0.3244822189918611,11.416221972467449
973.0114,165,0.76,put,0.3206288630703289,12.50684994252628
985.8141,165,0.77,put,0.31676079940966256,13.683133183913561
998.6169,165,0.78,put,0.31287594128913504,14.950320711923922
1011.4197,165,0.79,put,0.30897211031916316,16.313890154933276
1024.2225,165,0.8,put,0.30504724231042935,17.77955403901706
1037.0253,165,0.81,put,0.3010989114715268,19.353266428913233
1049.828,165,0.82,put,0.2971245798984201,21.041230035398936
1062.6308,165,0.83,put,0.29312182103428364,22.84990393150748
1075.4336,165,0.84,put,0.28908785736902765,24.78601206250538
1088.2364,165,0.85,put,0.28501981460123743,26.85655279058958
1101.0392,165,0.86,put,0.28091473995510324,29.0688097895545
1113.8419,165,0.87,put,0.27676921827430556,31.430364703357956
1126.6447,165,0.88,put,0.2725798992689984,33.94911211360446
1139.4475,165,0.89,put,0.26834297491755615,36.63327753474562
1152.2503,165,0.9,put,0.26405484052137157,39.49143938485032
1165.0531,165,0.91,put,0.2597110073763455,42.532556178938584
1177.8559,165,0.92,put,0.25530704492672596,45.766000577045446
1190.6586,165,0.93,put,0.2508384913440964,49.20160240499791
1203.4614,165,0.94,put,0.24630013598481834,52.84970336051871
1216.2642,165,0.95,put,0.24168708805006225,56.721226812582096
1229.067,165,0.96,put,0.23699336481218697,60.82776685652723
1241.8698,165,0.97,put,0.2322142251873361,65.18170149669962
1254.6725,165,0.98,put,0.2273441472643289,69.79633527551402
1267.4753,165,0.99,put,0.22237828635249135,74.68607644265602
1280.2781,165,1.0,call,0.21731237311188645,68.76464552269347
1293.0809,165,1.01,call,0.21214381236871924,61.45970257987658
1305.8837,165,1.02,call,0.20687167052959352,54.48204174566065
1318.6864,165,1.03,call,0.20149899047106845,47.85294312674141
1331.4892,165,1.04,call,0.1960332293835264,41.59604103119296
1344.292,165,1.05,call,0.1904888503701845,35.737384226548514
1357.0948,165,1.06,call,0.1848905938686868,30.305152177231772
1369.8976,165,1.07,call,0.17927490436568835,25.32874875409003
1382.7003,165,1.08,call,0.17369444073137902,20.836902871274834
1395.5031,165,1.09,call,0.16821884793989367,16.85440660722808
1408.3059,165,1.1,call,0.16293384800882518,13.397387566015835
1421.1087,165,1.11,call,0.15793424308663132,10.467729519987781
1433.9115,165,1.12,call,0.15331230964078213,8.048330311343731
1446.7143,165,1.13,call,0.14914240584720703,6.101569187238097
1459.517,165,1.14,call,0.14546810667986107,4.572548429980898
1472.3198,165,1.15,call,0.14229858125645833,3.396344119093033
1485.1226,165,1.16,call,0.1396125933664895,2.5064409386040496
1497.9254,165,1.17,call,0.13736871297435937,1.841469301375009
1510.7282,165,1.18,call,0.1355156010019362,1.3489520017480379
1523.5309,165,1.19,call,0.13400091339922976,0.98636331743741
1536.3337,165,1.2,call,0.13277495933239358,0.7204913975850324
960.2086,170,0.75,put,0.3243133759479354,12.063145492269717
973.0114,170,0.76,put,0.3204637689777742,13.189431036253273
985.8141,170,0.77,put,0.31659959013666417,14.401930643378943
998.6169,170,0.78,put,0.31271884261558136,15.705778402054372
1011.4197,170,0.79,put,0.30881929596522534,17.10632581198705
1024.2225,170,0.8,put,0.30489872523247846,18.609147902049045
1037.0253,170,0.81,put,0.3009553219074499,20.220049763310225
1049.828,170,0.82,put,0.2969860936167971,21.945073615839316
1062.6308,170,0.83,put,0.29298854653360995,23.79050656145027
1075.4336,170,0.84,put,0.2889605414895902,25.76288921852374
1088.2364,170,0.85,put,0.28489890187816697,27.86902549268005
1101.0392,170,0.86,put,0.2808002093938668,30.115993813050963
1113.8419,170,0.87,put,0.2766618582381884,32.51116026409915
1126.6447,170,0.88,put,0.27248029105356864,35.062194174926496
1139.4475,170,0.89,put,0.2682518436161264,37.777086901392686
1152.2503,170,0.9,put,0.2639728596382816,40.66417476244714
1165.0531,170,0.91,put,0.25963910727357364,43.73216738387115
1177.8559,170,0.92,put,0.2552462749329382,46.99018307340889
1190.6586,170,0.93,put,0.25078996783145163,50.44779331199071
1203.4614,170,0.94,put,0.24626524957385934,54.115078999923426
1216.2642,170,0.95,put,0.24166699361663527,58.002701731213
1229.067,170,0.96,put,0.2369907386638699,62.121994037139316
1241.8698,170,0.97,put,0.23223078984966075,66.48507313508208
1254.6725,170,0.98,put,0.22738230761751493,71.1049830281946
1267.4753,170,0.99,put,0.22244086677874705,75.9958694355763
1280.2781,170,1.0,call,0.21740262103388056,69.73651468955866
1293.0809,170,1.01,call,0.21226539083069987,62.42390985767179
1305.8837,170,1.02,call,0.20702842666062163,55.43359444530496
1318.6864,170,1.03,call,0.201695238840692,48.78650027679871
1331.4892,170,1.04,call,0.19627329892993559,42.505860750373344
1344.292,170,1.05,call,0.19077685553583162,36.61726499089701
1357.0948,170,1.06,call,0.185229748311266,31.148388859138965
1369.8976,170,1.07,call,0.17966703182340724,26.128146671927038
1382.7003,170,1.08,call,0.17413887540293124,21.58492264500594
1395.5031,170,1.09,call,0.16871155422431575,17.54353621014426
1408.3059,170,1.1,call,0.163466592800972,14.020821359497418
1421.1087,170,1.11,call,0.15849471289113573,11.020328507890692
1433.9115,170,1.12,call,0.153885999367224,8.527635329442147
1446.7143,170,1.13,call,0.14971368220878692,6.508459007036541
1459.517,170,1.14,call,0.14602353488002476,4.9111910225720745
1472.3198,170,1.15,call,0.14282878655293046,3.673430418144123
1485.1226,170,1.16,call,0.14011170645680562,2.730047619203549
1497.9254,170,1.17,call,0.13783447944647112,2.0199786897699954
1510.7282,170,1.18,call,0.1359486496297498,1.4902827258642932
1523.5309,170,1.19,call,0.1344027354311346,1.0975502357585398
1536.3337,170,1.2,call,0.13314797324739394,0.8075343864655835
960.2086,175,0.75,put,0.3241455835104912,12.715671216197801
973.0114,175,0.76,put,0.3202998040225106,13.876856169695849
985.8141,175,0.77,put,0.3164396208608359,15.124746406641714
998.6169,175,0.78,put,0.3125629169269911,16.464364360961326
1011.4197,175,0.79,put,0.3086679456974547,17.90093961659394
1024.2225,175,0.8,put,0.30475231985446377,19.43991490499148
1037.0253,175,0.81,put,0.3008135444149774,21.08695257205677
1049.828,175,0.82,put,0.29684956457009565,22.84794164070907
1062.6308,175,0.83,put,0.29285771766902813,24.729005629966654
1075.4336,175,0.84,put,0.2888355438570301,26.73651133659291
1088.2364,175,0.85,put,0.2847801666103985,28.87707884435435
1101.0392,175,0.86,put,0.280688436368729,31.157593103127173
1113.8419,175,0.87,put,0.2765574838248295,33.58521752123358
1126.6447,175,0.88,put,0.2723839344985999,36.167410146507144
1139.4475,175,0.89,put,0.2681641940509748,38.91194318346456
1152.2503,175,0.9,put,0.26389466808992185,41.826926815820975
1165.0531,175,0.91,put,0.25957137211027137,44.92083858649449
1177.8559,175,0.92,put,0.2551899048366215,48.202559942175036
1190.6586,175,0.93,put,0.25074618724850256,51.681421983942364
1203.4614,175,0.94,put,0.24623544878140652,55.36726297903567
1216.2642,175,0.95,put,0.24165281257715132,59.27050076382152
1229.067,175,0.96,put,0.236993892120916,63.40222375446203
1241.8698,175,0.97,put,0.2322536303881959,67.77430477220516
1254.6725,175,0.98,put,0.22742689058364318,72.39954207871175
1267.4753,175,0.99,put,0.22251011523799533,77.29183153350753
1280.2781,175,1.0,call,0.21749971926489517,70.6951302763329
1293.0809,175,1.01,call,0.21239387946523777,63.37556176910932
1305.8837,175,1.02,call,0.20719202557169672,56.373518173450904
1318.6864,175,1.03,call,0.20189807217256206,49.70958488518351
1331.4892,175,1.04,call,0.19651948122439677,43.406594328827175
1344.292,175,1.05,call,0.19107026030957724,37.48967437513767
1357.0948,175,1.06,call,0.1855733996929147,31.985993158741824
1369.8976,175,1.07,call,0.18006277351443806,26.923964518767075
1382.7003,175,1.08,call,0.17458569144993044,22.331600067630543
1395.5031,175,1.09,call,0.16920575114419809,18.233684439504394
1408.3059,175,1.1,call,0.16400039301958527,14.647642016307747
1421.1087,175,1.11,call,0.15905668101918097,11.578513579237242
1433.9115,175,1.12,call,0.15446142616915157,9.014348079023838
1446.7143,175,1.13,call,0.15028782843786478,6.924025577969361
1459.517,175,1.14,call,0.14658320038383907,5.259153173946251
1472.3198,175,1.15,call,0.14336371696989325,3.9599010674613995
1485.1226,175,1.16,call,0.1406160826638782,2.9626576121771033
1497.9254,175,1.17,call,0.13830580718439262,2.206820935667809
1510.7282,175,1.18,call,0.13638681105058825,1.6391233865365213
1523.5309,175,1.19,call,0.13480930693138107,1.215372288438937
1536.3337,175,1.2,call,0.13352528215741188,0.9003512649991978
960.2086,180,0.75,put,0.32397895083132944,13.373259994270134
973.0114,180,0.76,put,0.32013709909588084,14.568606734594741
985.8141,180,0.77,put,0.31628102835183897,15.851088824649489
998.6169,180,0.78,put,0.31240873009036385,17.22562040139091
1011.4197,180,0.79,put,0.3085182264580674,18.697313346721362
1024.2225,180,0.8,put,0.30460733331197015,20.271483202909927
1037.0253,180,0.81,put,0.30067371585704505,21.953655607459588
1049.828,180,0.82,put,0.29671514326471865,23.749573380387098
1062.6308,180,0.83,put,0.2927290913161725,25.66520443256361
1075.4336,180,0.84,put,0.2887130220065512,27.70675070991638
1088.2364,180,0.85,put,0.284664176851183,29.880658448324446
1101.0392,180,0.86,put,0.2805795664585055,32.19363009208838
1113.8419,180,0.87,put,0.2764562417703681,34.65263833034152
1126.6447,180,0.88,put,0.27229115290433337,37.26494283724967
1139.4475,180,0.89,put,0.2680801728671086,40.03811047134247
1152.2503,180,0.9,put,0.2638203933540645,42.980039905734465
1165.0531,180,0.91,put,0.25950791725651307,46.098991933909126
1177.8559,180,0.92,put,0.2551380401691433,49.40362703359502
1190.6586,180,0.93,put,0.25070723357057295,52.90305217882005
1203.4614,180,0.94,put,0.24621079640344393,56.60687936362448
1216.2642,180,0.95,put,0.24164408774436386,60.52529881896178
1229.067,180,0.96,put,0.2370028326972774,64.6691704146869
1241.8698,180,0.97,put,0.23228199275134034,69.05013713431276
1254.6725,180,0.98,put,0.22747782926090424,73.68076459294895
1267.4753,180,0.99,put,0.2225859209377981,78.57470998887624
1280.2781,180,1.0,call,0.21760351141215126,71.64121711103925
1293.0809,180,1.01,call,0.21252857608504286,64.3153425990687
1305.8837,180,1.02,call,0.2073622203997759,57.30243842073728
1318.6864,180,1.03,call,0.2021072662779982,50.62274592773945
1331.4892,180,1.04,call,0.1967714647687156,44.29869769674739
1344.292,180,1.05,call,0.19136874389701422,38.35496058734069
1357.0948,180,1.06,call,0.18592122758607152,32.818193481868896
1369.8976,180,1.07,call,0.18046110048367764,27.716302494740464
1382.7003,180,1.08,call,0.17503460484962727,23.076904318019945
1395.5031,180,1.09,call,0.16970118148474936,18.924695437667722
1408.3059,180,1.1,call,0.1645349698432497,15.277587514765719
1421.1087,180,1.11,call,0.15961939052480428,12.14195074036445
1433.9115,180,1.12,call,0.15503852570689883,9.508108700764305
1446.7143,180,1.13,call,0.15086447985015844,7.347930350095962
1459.517,180,1.14,call,0.14714631678758647,5.616152865544406
1472.3198,180,1.15,call,0.14390312665273436,4.25554709659279
1485.1226,180,1.16,call,0.14112556726489844,3.2041351165569316
1497.9254,180,1.17,call,0.13878229922633248,2.4019241098749635
1510.7282,180,1.18,call,0.13683007260826843,1.795453505013901
1523.5309,180,1.19,call,0.13522068105829013,1.3398484356153393
1536.3337,180,1.2,call,0.13390696186738665,0.9989901044584337
960.2086,185,0.75,put,0.3238135970731148,14.035419247780279
973.0114,185,0.76,put,0.3199757829270462,15.26421150281282
985.8141,185,0.77,put,0.31612370525588807,16.580513839910935
998.6169,185,0.78,put,0.31225611710245854,17.98913549874393
1011.4197,185,0.79,put,0.308370530336976,19.495074838470636
1024.2225,185,0.8,put,0.3044643176462745,21.10352520257022
1037.0253,185,0.81,put,0.3005359718846666,22.819881349149696
1049.828,185,0.82,put,0.29658274332607426,24.649746585776487
1062.6308,185,0.83,put,0.29260286581087225,26.59894078431586
1075.4336,185,0.84,put,0.2885929296894889,28.67350949827858
1088.2364,185,0.85,put,0.2845510361916113,30.8797344659132
1101.0392,185,0.86,put,0.2804737344939199,33.22414586078724
1113.8419,185,0.87,put,0.27635826437287486,35.71353675289938
1126.6447,185,0.88,put,0.27220128532693044,38.3549803735584
1139.4475,185,0.89,put,0.2679999048570137,41.155850943464394
1152.2503,185,0.9,put,0.2637501449841249,44.123849033540544
1165.0531,185,0.91,put,0.25944821820469843,47.26703268993912
1177.8559,185,0.92,put,0.2550907656587139,50.59385587473477
1190.6586,185,0.93,put,0.2506731709665802,54.11321615428525
1203.4614,185,0.94,put,0.24619133512684718,57.83451400135575
1216.2642,185,0.95,put,0.24164084045766343,61.76772654104657
1229.067,185,0.96,put,0.23701754845407305,65.92349901048046
1241.8698,185,0.97,put,0.23231684771482433,70.31325751290521
1254.6725,185,0.98,put,0.22753504040482134,74.94934663783857
1267.4753,185,0.99,put,0.22266816157020689,79.84519486074458
1280.2781,185,1.0,call,0.21771383149011295,72.57544348248436
1293.0809,185,1.01,call,0.21267027329170432,65.24388261887282
1305.8837,185,1.02,call,0.20753876422761136,58.22093110502804
1318.6864,185,1.03,call,0.2023224824549762,51.52648910582847
1331.4892,185,1.04,call,0.19702894842981247,45.182591490615536
1344.292,185,1.05,call,0.19167199914555302,39.213445903339796
1357.0948,185,1.06,call,0.18627292905968926,33.6452026071084
1369.8976,185,1.07,call,0.18086273386828808,28.505255822746644
1382.7003,185,1.08,call,0.17548535301992804,23.820809769624574
1395.5031,185,1.09,call,0.17019760242701554,19.616427110570466
1408.3059,185,1.1,call,0.1650700728378531,15.91041519803892
1421.1087,185,1.11,call,0.1601826601648496,12.710326849138115
1433.9115,185,1.12,call,0.15561665261519964,10.008575470285205
1446.7143,185,1.13,call,0.1514433171983994,7.779847427181252
1459.517,185,1.14,call,0.1477126203715305,5.981914719442652
1472.3198,185,1.15,call,0.14444676409392965,4.560161271564601
1485.1226,185,1.16,call,0.14163959251099803,3.454342701234046
1497.9254,185,1.17,call,0.13926389325639396,2.605212478844223
1510.7282,185,1.18,call,0.13727858331533654,1.9592473573637659
1523.5309,185,1.19,call,0.13563686935240143,1.4709914150032366
1536.3337,185,1.2,call,0.13429307678112898,1.103492149544388
960.2086,190,0.75,put,0.3236496420733581,14.701698980400838
973.0114,190,0.76,put,0.3198159797928675,15.96324232045739
985.8141,190,0.77,put,0.3159684349584287,17.31262041827196
998.6169,190,0.78,put,0.31210525667567074,18.754541023631273
1011.4197,190,0.79,put,0.3082243398622543,20.293893090357432
1024.2225,190,0.8,put,0.304323373447465,21.935752616333396
1037.0253,190,0.81,put,0.300400442706449,23.685389091348732
1049.828,190,0.82,put,0.29645310074778997,25.54827269721009
1062.6308,190,0.83,put,0.29247919151643526,27.530082441649803
1075.4336,190,0.84,put,0.28847610897265796,29.636715455187957
1088.2364,190,0.85,put,0.28444085641165967,31.87429774130854
1101.0392,190,0.86,put,0.2803710631505884,34.24919674887267
1113.8419,190,0.87,put,0.2762636698034396,36.76803623630979
1126.6447,190,0.88,put,0.2721154831757473,39.43771402541393
1139.4475,190,0.89,put,0.26792349608874044,42.265423404763155
1152.2503,190,0.9,put,0.2636840156079617,45.25867914578794
1165.0531,190,0.91,put,0.25939337193299394,48.425349344645625
1177.8559,190,0.92,put,0.2550481604133103,51.77369460493092
1190.6586,190,0.93,put,0.2506440453218248,55.3124164298023
1203.4614,190,0.94,put,0.24617708930925,59.05071708825373
1216.2642,190,0.95,put,0.24164307300436755,62.99837363315823
1229.067,190,0.96,put,0.23703801024016466,67.16582912391719
1241.8698,190,0.97,put,0.23235764691683986,71.56430434112468
1254.6725,190,0.98,put,0.22759842693513932,76.20593319275892
1267.4753,190,0.99,put,0.22275672285802622,81.10392429112788
1280.2781,190,1.0,call,0.21783050619216188,73.49842648236982
1293.0809,190,1.01,call,0.2128182604697371,66.16176327207911
1305.8837,190,1.02,call,0.2077214116252406,59.129527366217246
1318.6864,190,1.03,call,0.2025434379153448,52.4212810181237
1331.4892,190,1.04,call,0.1972916417796265,46.05866439200013
1344.292,190,1.05,call,0.19197973256509715,40.06542900692035
1357.0948,190,1.06,call,0.18662821790773396,34.467218929980135
1369.8976,190,1.07,call,0.18126692476570044,29.29091489272521
1382.7003,190,1.08,call,0.17593769221425332,24.563295152697783
1395.5031,190,1.09,call,0.17069455428741068,20.308749573593833
