date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2018-05-30,pegged,calibration rejected (boundary-pegged),0.009651751360002916,20.0,190.0,1034.0
2018-05-31,pegged,calibration rejected (boundary-pegged),0.012079271337883514,19.0,178.0,1026.0
2018-06-01,pegged,calibration rejected (boundary-pegged),0.010507500497504747,20.0,171.0,1026.0
2018-06-04,iv_miss,calibration rejected (iv_rmse=0.0381 > 0.02),0.03812626362372136,20.0,158.0,963.0
2018-06-05,pegged,calibration rejected (boundary-pegged),0.013031053494454919,20.0,164.0,947.0
2018-06-06,pegged,calibration rejected (boundary-pegged),0.0053339715491976265,20.0,179.0,1061.0
2018-06-07,pegged,calibration rejected (boundary-pegged),0.00715283888962422,20.0,173.0,956.0
2018-06-08,pegged,calibration rejected (boundary-pegged),0.013812366300990607,20.0,178.0,901.0
2018-06-11,pegged,calibration rejected (boundary-pegged),0.014590301716270267,20.0,171.0,1018.0
2018-06-12,pegged,calibration rejected (boundary-pegged),0.009913985194662979,20.0,169.0,942.0
2018-06-13,pegged,calibration rejected (boundary-pegged),0.006527539450371159,20.0,178.0,1003.0
2018-06-14,pegged,calibration rejected (boundary-pegged),0.0121087484236394,20.0,172.0,945.0
2018-06-15,pegged,calibration rejected (boundary-pegged),0.010432303959887857,20.0,169.0,1008.0
2018-06-18,pegged,calibration rejected (boundary-pegged),0.01259653322744791,19.0,193.0,970.0
2018-06-19,pegged,calibration rejected (boundary-pegged),0.009767052882536932,20.0,183.0,1083.0
2018-06-20,pegged,calibration rejected (boundary-pegged),0.004993799095001739,19.0,172.0,875.0
2018-06-21,pegged,calibration rejected (boundary-pegged),0.008545438727658438,20.0,174.0,1070.0
2018-06-22,pegged,calibration rejected (boundary-pegged),0.007151305884299813,17.0,177.0,840.0
2018-06-25,pegged,calibration rejected (boundary-pegged),0.007804712032143026,20.0,181.0,1309.0
2018-06-26,pegged,calibration rejected (boundary-pegged),0.015709132350189746,20.0,198.0,1113.0
2018-06-27,pegged,calibration rejected (boundary-pegged),0.010032665733953594,20.0,189.0,1223.0
2018-06-28,pegged,calibration rejected (boundary-pegged),0.008027234356102066,20.0,199.0,1182.0
2018-06-29,pegged,calibration rejected (boundary-pegged),0.0155427494483913,20.0,202.0,1095.0
2018-07-02,pegged,calibration rejected (boundary-pegged),0.01126877165293036,20.0,190.0,1164.0
2018-07-03,pegged,calibration rejected (boundary-pegged),0.012484973803528546,20.0,196.0,1061.0
2018-07-05,pegged,calibration rejected (boundary-pegged),0.01059094552578878,20.0,189.0,1078.0
2018-07-06,pegged,calibration rejected (boundary-pegged),0.011258901662918357,20.0,177.0,1043.0
2018-07-09,pegged,calibration rejected (boundary-pegged),0.01279218632731467,20.0,184.0,1165.0
2018-07-10,pegged,calibration rejected (boundary-pegged),0.01253135460131684,20.0,162.0,1031.0
2018-07-11,pegged,calibration rejected (boundary-pegged),0.007596748332929886,20.0,158.0,996.0
2018-07-12,pegged,calibration rejected (boundary-pegged),0.012804059905539912,20.0,198.0,1076.0
2018-07-13,pegged,calibration rejected (boundary-pegged),0.010612484098977856,20.0,160.0,945.0
2018-07-16,pegged,calibration rejected (boundary-pegged),0.013849774691366851,20.0,173.0,1031.0
2018-07-17,pegged,calibration rejected (boundary-pegged),0.010249893348044093,20.0,183.0,957.0
2018-07-18,pegged,calibration rejected (boundary-pegged),0.006898929107341434,20.0,174.0,938.0
2018-07-19,pegged,calibration rejected (boundary-pegged),0.0067686435376938265,20.0,171.0,992.0
2018-07-20,pegged,calibration rejected (boundary-pegged),0.007552848333038711,20.0,162.0,933.0
2018-07-23,pegged,calibration rejected (boundary-pegged),0.010392386837231614,20.0,192.0,965.0
2018-07-24,pegged,calibration rejected (boundary-pegged),0.010738216429114003,20.0,187.0,972.0
2018-07-25,pegged,calibration rejected (boundary-pegged),0.011979691666544034,20.0,201.0,1057.0
2018-07-26,pegged,calibration rejected (boundary-pegged),0.008954970563076653,19.0,160.0,981.0
2018-07-27,pegged,calibration rejected (boundary-pegged),0.00959365301900623,20.0,194.0,1127.0
2018-07-30,pegged,calibration rejected (boundary-pegged),0.010441977232076636,20.0,191.0,1069.0
2018-07-31,pegged,calibration rejected (boundary-pegged),0.015444775718212837,20.0,179.0,1005.0
2018-08-01,pegged,calibration rejected (boundary-pegged),0.011226647802279962,20.0,171.0,947.0
2018-08-02,pegged,calibration rejected (boundary-pegged),0.009778189280576482,20.0,186.0,972.0
2018-08-03,pegged,calibration rejected (boundary-pegged),0.012807868575572262,19.0,167.0,891.0
2018-08-06,pegged,calibration rejected (boundary-pegged),0.01133720256487102,19.0,157.0,982.0
2018-08-07,pegged,calibration rejected (boundary-pegged),0.006175534811123075,20.0,148.0,947.0
2018-08-08,pegged,calibration rejected (boundary-pegged),0.013863150998673858,20.0,149.0,904.0
2018-08-09,pegged,calibration rejected (boundary-pegged),0.006428572833936868,20.0,171.0,845.0
2018-08-10,pegged,calibration rejected (boundary-pegged),0.008503527783720316,19.0,169.0,1044.0
2018-08-13,pegged,calibration rejected (boundary-pegged),0.009487734859169568,19.0,207.0,1067.0
2018-08-14,pegged,calibration rejected (boundary-pegged),0.012691279972700555,20.0,169.0,928.0
2018-08-15,pegged,calibration rejected (boundary-pegged),0.012724685244298012,20.0,199.0,1182.0
2018-08-16,pegged,calibration rejected (boundary-pegged),0.012354333576083796,20.0,190.0,1050.0
2018-08-17,pegged,calibration rejected (boundary-pegged),0.008990661489471604,20.0,201.0,1015.0
2018-08-20,pegged,calibration rejected (boundary-pegged),0.019223948578407462,20.0,158.0,1002.0
2018-08-21,pegged,calibration rejected (boundary-pegged),0.014406336999249472,20.0,165.0,989.0
2018-08-22,pegged,calibration rejected (boundary-pegged),0.00980251854668584,20.0,177.0,934.0
2018-08-23,pegged,calibration rejected (boundary-pegged),0.008365598835143253,20.0,175.0,978.0
2018-08-24,pegged,calibration rejected (boundary-pegged),0.018035298253706488,20.0,180.0,939.0
2018-08-27,pegged,calibration rejected (boundary-pegged),0.015483086997958884,20.0,170.0,1134.0
2018-08-28,pegged,calibration rejected (boundary-pegged),0.014983395646777774,20.0,188.0,1044.0
2018-08-29,pegged,calibration rejected (boundary-pegged),0.009446391540391333,20.0,205.0,1139.0
2018-08-30,pegged,calibration rejected (boundary-pegged),0.010646429059901345,20.0,181.0,1037.0
2018-08-31,pegged,calibration rejected (boundary-pegged),0.009917251162292121,19.0,187.0,978.0
2018-09-04,pegged,calibration rejected (boundary-pegged),0.008016731420356372,20.0,180.0,973.0
2018-09-05,pegged,calibration rejected (boundary-pegged),0.00812796008379164,20.0,190.0,1094.0
2018-09-06,pegged,calibration rejected (boundary-pegged),0.009187394226396993,20.0,183.0,1186.0
2018-09-07,pegged,calibration rejected (boundary-pegged),0.011520202665138327,20.0,198.0,1021.0
2018-09-10,pegged,calibration rejected (boundary-pegged),0.01102464692634964,20.0,168.0,1013.0
2018-09-11,pegged,calibration rejected (boundary-pegged),0.015608119684562508,20.0,177.0,1037.0
2018-09-12,pegged,calibration rejected (boundary-pegged),0.014425765412319802,20.0,177.0,1032.0
2018-09-13,pegged,calibration rejected (boundary-pegged),0.0158682814769841,20.0,162.0,1068.0
2018-09-14,pegged,calibration rejected (boundary-pegged),0.017388466127433454,20.0,163.0,990.0
2018-09-17,pegged,calibration rejected (boundary-pegged),0.018839381726030006,20.0,184.0,1102.0
2018-09-18,pegged,calibration rejected (boundary-pegged),0.010652151088771373,20.0,186.0,977.0
2018-09-19,pegged,calibration rejected (boundary-pegged),0.0133309529325629,20.0,162.0,890.0
2018-09-20,pegged,calibration rejected (boundary-pegged),0.011963184616432556,20.0,177.0,1136.0
2018-09-21,pegged,calibration rejected (boundary-pegged),0.011787611177157244,20.0,178.0,1036.0
2018-09-24,pegged,calibration rejected (boundary-pegged),0.011488844658081207,20.0,180.0,1088.0
2018-09-25,pegged,calibration rejected (boundary-pegged),0.014251567090948441,19.0,177.0,966.0
2018-09-26,pegged,calibration rejected (boundary-pegged),0.009910052295801879,20.0,201.0,1029.0
2018-09-27,pegged,calibration rejected (boundary-pegged),0.014751481379626091,19.0,178.0,1016.0
2018-09-28,pegged,calibration rejected (boundary-pegged),0.013680581913930387,20.0,167.0,906.0
2018-10-01,pegged,calibration rejected (boundary-pegged),0.01846988626689708,19.0,193.0,1040.0
2018-10-02,pegged,calibration rejected (boundary-pegged),0.009472580964733903,20.0,169.0,935.0
2018-10-03,pegged,calibration rejected (boundary-pegged),0.007725489472068968,19.0,176.0,923.0
2018-10-04,pegged,calibration rejected (boundary-pegged),0.010703098789176775,20.0,209.0,1273.0
2018-10-05,pegged,calibration rejected (boundary-pegged),0.009404555655784921,20.0,184.0,1225.0
2018-10-08,pegged,calibration rejected (boundary-pegged),0.008955445945359757,20.0,214.0,1251.0
2018-10-09,pegged,calibration rejected (boundary-pegged),0.010797169579421319,20.0,195.0,1140.0
2018-10-10,pegged,calibration rejected (boundary-pegged),0.010893106406675073,20.0,201.0,1420.0
2018-10-12,pegged,calibration rejected (boundary-pegged),0.013011612008929004,20.0,211.0,1334.0
2018-10-15,pegged,calibration rejected (boundary-pegged),0.008148479546676633,19.0,202.0,1242.0
2018-10-16,pegged,calibration rejected (boundary-pegged),0.006916354547260478,20.0,192.0,1323.0
