date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,lambda_,nu,delta,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2013-05-31,1646.8374,0.0012690000000000002,0.020789,0.06443011995454948,0.7522426804660782,-0.7396404645526635,0.5015553510170647,0.01561691387889766,0.12423008858069116,-0.17888633947354965,0.2250147081306805,-0.1546235978591285,0.0061121052995083336,0.11150846767772483,606,True,13,156,606,375880,1630.74,1658.99,0.01732342372174589,False,2013-05-31 16:17:55.300
2013-06-04,1637.6506,0.0015229999999999998,0.020687999999999998,0.09022498367766846,0.44453954413008423,-0.72037858317709,0.5504778710226663,0.01726218716580342,0.2520626557479574,-0.1485448853255731,0.15764117722413382,-0.2228087402592172,0.006811760132249478,0.1596568040182313,531,True,13,150,531,271161,1623.62,1646.37,0.014011899336051625,False,2013-06-04 16:17:25.964
2013-06-03,1630.3909,0.0015229999999999998,0.020687999999999998,0.0238457952567507,9.527563628617706,-0.7641108425617016,0.8613794464172384,0.02453724433180316,0.046052434543264895,-0.49999996759828536,0.49624740896489034,-0.287589887542703,0.005815565025828986,0.11604756243250276,587,True,13,143,587,385957,1622.72,1640.42,0.010907611910865755,False,2013-06-03 16:16:50.683
2013-06-10,1643.859,0.0012690000000000002,0.020962,0.04219394956909932,2.8206331430859453,-0.7869623867526504,0.7575284334660572,0.020335875449192985,0.01820278089922044,-0.31769593473796665,0.49999724313802324,-0.33582202232494185,0.005304684943917927,0.11896695892292611,451,True,13,120,451,164260,1639.32,1648.51,0.005605982968547973,False,2013-06-10 16:16:28.471
2013-06-07,1638.101,0.0012690000000000002,0.020962,0.12894408603229027,0.2815346594267576,-0.7871949537404828,0.46056557326477154,0.01656345552725929,0.17220069660684906,-0.16301299825281124,0.19074419975143767,-0.1395161885843169,0.006462101078602253,0.14054364530227118,579,True,14,139,579,376741,1625.27,1644.4,0.011770352003051876,False,2013-06-07 16:22:35.433
2013-06-12,1620.1758,0.0012180000000000001,0.02117,0.040640752595511184,4.252892322991525,-0.7823121626456987,0.9829624548063495,0.030053033525801163,0.01926435275678449,-0.37269170583386935,0.4999921798610665,-0.6205336981308298,0.007383644100399819,0.13167418100157963,572,True,13,152,572,228878,1610.92,1637.67,0.016605418021999885,False,2013-06-12 16:17:53.725
2013-06-13,1621.2556,0.001167,0.020872,0.08692064271451454,0.5961439127329522,-0.7814411356849629,0.6296086286886358,0.02282570119643551,0.2745537771367989,-0.11366694276165676,0.12868503926881372,-0.29277260122899706,0.006549548197613745,0.13569190608161125,602,True,13,152,602,312715,1608.31,1639.24,0.019231367087190865,False,2013-06-13 16:13:43.240
2013-06-14,1631.6886,0.001116,0.020996,0.0452928132846022,2.7686959241760167,-0.8020131164625102,0.7556637495676041,0.024392572512376604,0.019679458191877313,-0.4065300260656735,0.49997855845144423,-0.3202236473394838,0.004299060229825873,0.0989501953901959,429,True,11,128,429,199209,1624.05,1640.68,0.010239832517471736,False,2013-06-14 16:14:45.309
2013-06-18,1648.3562,0.001167,0.020685,0.050211374517953995,2.530642332628395,-0.7970680880954271,0.8948306030743763,0.025728213166738192,0.020485246305316597,-0.1949671628327719,0.3807926761322399,-0.546587748329266,0.004770257408430026,0.10504997485670851,455,True,12,123,455,225672,1640.22,1654.19,0.008517150138396046,False,2013-06-18 16:15:39.648
2013-06-17,1640.9724,0.001116,0.020845,0.03838662841215185,3.33820521777718,-0.7894310393855547,0.7834099583116442,0.024881675220467,0.028068681654367555,-0.46825705520093674,0.499981351535818,-0.3574462762652139,0.004391502614833598,0.1063363476223028,477,True,12,125,477,205026,1630.41,1646.4,0.009807349071705884,False,2013-06-17 16:18:38.935
2013-06-19,1646.4902,0.001167,0.020975999999999998,0.04587963018445357,2.7658666538888217,-0.8067306499645374,0.8601285064830214,0.02512977449546297,0.015900218207581047,-0.33218043259857694,0.4999542291011672,-0.4860271692248507,0.005978474160630982,0.13156512712886395,510,True,11,148,510,368098,1628.91,1652.45,0.014451381598737711,False,2013-06-19 16:15:56.409
2013-06-20,1598.1466,0.001167,0.021530999999999998,0.04141506451555696,4.044839202967657,-0.858462040143633,0.9132311547384392,0.0380160830022397,0.02005740247894104,-0.3009274983953672,0.4999750090677547,-0.49895658889298405,0.009635339198885007,0.16756899733809402,689,True,12,148,689,919045,1584.32,1623.05,0.02444581902645937,False,2013-06-20 16:21:19.611
2013-06-21,1589.6924,0.0012180000000000001,0.021474000000000004,0.030950568410979817,4.992870166324163,-0.8306089474730334,0.8162062196611825,0.03404454191268283,0.04607413781610228,-0.49999909347643695,0.46913998586434874,-0.35712825371368606,0.006729094669681719,0.1435641507681649,604,True,12,139,604,602271,1577.7,1599.19,0.013621093997591371,False,2013-06-21 16:17:14.927
2013-06-24,1568.0385,0.001268,0.021705000000000002,0.05135855389307644,3.681963557660237,-0.8772770206081205,1.038149778892726,0.04325210292385404,0.043257070428044615,0.052092261737573274,0.15048246996627002,-0.6995543157981425,0.0078080914287966315,0.14770002645113062,707,True,13,157,707,739391,1560.33,1588.77,0.01822691353752104,False,2013-06-24 16:19:50.471
2013-06-25,1585.852,0.0013700000000000001,0.021509999999999998,0.04476908594636194,2.407025925340285,-0.8621440994844305,0.6833444214665182,0.030443523763492762,0.07803995912712043,-0.20930474620346634,0.2559142066399656,-0.2514388972960493,0.006312645365104888,0.14796583346365233,545,True,13,131,545,348108,1577.15,1593.76,0.010531655200836987,False,2013-06-25 16:22:37.678
2013-06-26,1601.0645,0.001573,0.021348,0.049631844432249585,2.1322004335325624,-0.8559217441871817,0.6759986592136816,0.027777782356286335,0.022942429026206038,-0.43428019010271857,0.4999865646537838,-0.24532410682776876,0.005208358056726018,0.1519423803463176,514,True,12,135,514,397505,1593.2,1606.83,0.008555109214160028,False,2013-06-26 16:19:55.582
2013-06-27,1615.7558,0.001472,0.021223000000000002,0.0804738701273647,0.7746395884225784,-0.854888083915492,0.5854073504135954,0.022889834876996987,0.17386364405512714,-0.10242370872862074,0.15626851775476083,-0.21802527464979843,0.005955206275754538,0.1435820884779815,529,True,14,124,529,506003,1607.5,1620.07,0.007819595645412125,False,2013-06-27 16:21:25.982
2013-06-28,1610.3097,0.001421,0.021318999999999998,0.056481431139178674,1.301436496364367,-0.8255054793215199,0.5745033422298389,0.02361206787320178,0.040621025221732936,-0.3319791711761938,0.38982233662704774,-0.18304009853041947,0.0066033074853356875,0.1583105956887422,470,True,11,129,470,278390,1601.06,1615.91,0.009275105242776638,False,2013-06-28 16:14:59.089
2013-07-01,1621.972,0.0013189999999999999,0.021252,0.05347450505733931,1.6195604167403463,-0.7950095959357633,0.6864511531909847,0.02357366517228633,0.040785307874975925,-0.1780835045775282,0.313925782869452,-0.2980048023259363,0.005959670194192713,0.13767295766482718,477,True,13,137,477,277416,1609.78,1626.56,0.010423784616531373,False,2013-07-01 16:17:49.006
2013-07-02,1617.351,0.001421,0.021294,0.05518717550074526,1.8114086626787018,-0.7795415349136476,0.7723131880301958,0.023445401324495407,0.03005181748428025,-0.1565684812270419,0.32655845859445204,-0.396534604863725,0.006162839441311734,0.13860867161354984,513,True,13,142,513,292490,1606.99,1624.26,0.010746799917858763,False,2013-07-02 16:20:50.332
2013-07-03,1611.8506,0.001472,0.021277,0.05808482459070649,1.2064593721350054,-0.8072682372223505,0.6446168146323018,0.021404175660918106,0.30419270719160646,-0.07457082113817,0.13049905543953405,-0.27537687569414404,0.005214295268668474,0.12128010320350222,397,True,12,112,397,157269,1604.85,1618.97,0.008798330061999593,False,2013-07-03 13:17:26.130
2013-07-08,1641.3426,0.001015,0.020968,0.04259351673226323,1.8901039047365267,-0.7328495861522465,0.593343949272009,0.019246896941983532,0.02012943865632089,-0.45368087085122594,0.47636090040780876,-0.19104469755348172,0.005048010296053356,0.12522530752503955,479,True,13,134,479,492180,1635.46,1644.62,0.005600870703043714,False,2013-07-08 16:14:57.441
2013-07-05,1624.5607,0.001015,0.021064,0.10170044542285568,0.5554234388186259,-0.8488101754033044,0.5880763522445862,0.018973167949334263,0.31766999283682046,-0.06313269045097622,0.12412949791114464,-0.2328601738170017,0.007735264676471962,0.15481146434922205,538,True,13,138,538,275756,1614.77,1631.9,0.01060832192820027,False,2013-07-05 16:16:36.262
2013-07-09,1649.5933,0.001015,0.020968,0.046881463847503066,1.0854156406973248,-0.7312138062122098,0.4860354409854848,0.017850326159439007,0.030626221335619444,-0.3411825330137496,0.42591758694221604,-0.13445870165622265,0.004799121264857014,0.11205949443049071,528,True,13,119,528,372841,1644.0,1654.17,0.006186131386861415,False,2013-07-09 16:17:20.184
2013-07-10,1651.0611,0.001015,0.02086,0.04049874505124222,2.130775577816889,-0.6928149085608603,0.7186477649828303,0.01883891081629439,0.011551799270580103,-0.43966089375076933,0.49996398175733997,-0.3438671363399783,0.006716066562829372,0.1529951161468929,450,True,13,129,450,271654,1647.66,1657.92,0.006227012854593816,False,2013-07-10 16:22:15.114
2013-07-11,1670.7202,0.0009130000000000001,0.020586000000000004,0.07258909038705029,0.453237920886188,-0.7739174952633209,0.3830538014704223,0.015616147804979594,0.11167399596118191,-0.12544749517781942,0.2127176040291321,-0.08092995800884921,0.006366912434215504,0.13521367053544597,564,True,14,123,564,477086,1658.26,1676.63,0.011077876810632992,False,2013-07-11 16:44:09.581
2013-07-12,1675.1706,0.0009130000000000001,0.020586000000000004,0.0466473868288113,1.1197811353304725,-0.6757415862631341,0.5087371252212153,0.017504863681370355,0.02447379501716138,-0.3045732602087746,0.42068540056851234,-0.15434373501161436,0.006385457812088717,0.14901840498496005,419,True,12,121,419,263123,1672.33,1680.19,0.004700029300437114,False,2013-07-12 16:16:22.244
2013-07-15,1681.5394,0.000964,0.020495,0.056527197624660214,0.8165626655896208,-0.7329734695213196,0.4774093931939456,0.017120836601589216,0.05578878321035033,-0.13862471917134636,0.2917000005527041,-0.13560373036840367,0.006029507720163299,0.12429744910756459,398,True,12,109,398,504974,1677.89,1684.49,0.003933511731996742,False,2013-07-15 16:12:19.608
2013-07-16,1677.0256,0.000862,0.020571000000000002,0.04496594250712483,1.001747968567805,-0.6479119338896385,0.46668504047923953,0.018034035404907126,0.026060000701093964,-0.43627373082464915,0.4556382606328682,-0.12770584388461143,0.005618627883254571,0.1348299571222878,442,True,12,133,442,321667,1671.9,1683.73,0.00707578204438053,False,2013-07-16 16:16:49.166
2013-07-18,1689.6399,0.000964,0.020430999999999998,0.038669637134230786,1.4046779943802918,-0.6451854712179342,0.5463230999265161,0.015777128458534306,0.03256852446467396,-0.33125730760012495,0.4194177782959678,-0.18983215284706814,0.005746845831774082,0.1321239934678723,487,True,13,107,487,414861,1681.05,1693.07,0.007150292971654704,False,2013-07-18 16:22:36.628
2013-07-19,1688.583,0.000964,0.0204,0.03774937465189317,1.5516464123206175,-0.64551281706368,0.5285622997174461,0.0143724177807537,0.027254701469440396,-0.4264197143664637,0.4999879105404481,-0.16223074119068148,0.005578340370883199,0.13374948563470196,388,True,12,109,388,242902,1684.12,1692.09,0.004732441868750437,False,2013-07-19 16:29:04.156
2013-07-22,1694.8899,0.0009130000000000001,0.020360999999999997,0.0391254793021308,1.891872761955288,-0.6456533658544825,0.6254528197373578,0.013531330870157707,0.02021671737325465,-0.3556647045182002,0.49998916364105833,-0.2431503725371185,0.006194270243809734,0.1438451944078796,408,True,13,110,408,295547,1690.67,1697.56,0.004075307422501062,False,2013-07-22 16:16:36.238
2013-07-23,1694.5489,0.000964,0.020398,0.04884610052510274,1.189397900001751,-0.6951800556297725,0.5280075732101783,0.012690813565227804,0.02470908199847274,-0.306238407817729,0.4999750201659774,-0.16259709859163857,0.005647587020773854,0.13462940410956883,397,True,12,110,397,211084,1691.19,1698.78,0.004487964096287156,False,2013-07-23 16:15:00.349
2013-07-24,1687.5114,0.001167,0.020475,0.07493113079810229,0.7036133671176941,-0.6977338893549674,0.6131925299616132,0.014007486117512409,0.08907874350602418,-0.12021194641560681,0.19827855749223608,-0.2705599883151457,0.0069128723335294216,0.1538384928464631,499,True,14,132,499,243390,1682.57,1698.32,0.009360680387740183,False,2013-07-24 16:17:53.073
2013-07-25,1686.2195,0.001116,0.020425,0.09484796662021516,0.4280568143599929,-0.7296375834079133,0.46903651355726106,0.01274329833971678,0.16879955833498517,-0.0985368121033857,0.16201169589568398,-0.13879461417000627,0.006026226477639727,0.13376889069448003,425,True,14,120,425,198603,1680.11,1690.9,0.006422198546523816,False,2013-07-25 16:14:58.962
2013-07-26,1686.188,0.001015,0.020409,0.04627624785863308,1.140103798544287,-0.7184356910939025,0.46164652740078854,0.012982997320631889,0.04856805297337877,-0.2772713431049775,0.33672976148145417,-0.107598064329198,0.004782018894069113,0.1273208838185907,473,True,13,125,473,318262,1676.03,1691.83,0.00942703889548513,False,2013-07-26 16:15:17.732
2013-07-29,1685.9286,0.001065,0.020498,0.04179831718785926,1.3139244925904052,-0.7636231469703082,0.44496690264735667,0.01367841433078016,0.04689931489031589,-0.261345358613818,0.3630716591842162,-0.08815587904720061,0.005001841426808472,0.12295825267741642,401,True,12,108,401,199249,1681.87,1690.92,0.005380915290718269,False,2013-07-29 16:17:19.496
2013-07-30,1687.6663,0.001065,0.020496,0.039650231871725776,1.5132247072237115,-0.7435799122435564,0.4980174009365782,0.013978297401324776,0.03594123934750505,-0.35761140970773014,0.3960492955258218,-0.12802191060473544,0.004954703580623133,0.12357434725552446,476,True,13,129,476,252871,1682.42,1693.19,0.006401493087338395,False,2013-07-30 16:14:46.522
2013-07-31,1691.7537,0.001015,0.020522,0.18837506113141608,0.22276311790593253,-0.7861208614397152,0.5643596773799778,0.012883216907922287,0.2307134389315975,-0.08179915620309863,0.1287712142049205,-0.23457581354572288,0.007061707325413222,0.14763850640151546,486,True,13,129,486,259147,1685.0,1698.41,0.007958456973293782,False,2013-07-31 16:19:48.039
2013-08-01,1704.1194,0.0013189999999999999,0.020289,0.07084780831192392,0.5302988361326227,-0.748932470635284,0.41660503297456297,0.012549856749566641,0.06630007935158418,-0.19379747744528653,0.2721253204136632,-0.09841873291901589,0.005800103935235489,0.14254824714390824,516,True,14,119,516,558223,1691.22,1707.85,0.009833138207920866,False,2013-08-01 16:20:47.229
2013-08-02,1704.5479,0.001421,0.020257,0.06076927554267861,0.7439091321360082,-0.7370296073777877,0.44108746350637323,0.01179539801507107,0.027091158836475674,-0.27724786333548523,0.4364057327153247,-0.10414451240351016,0.006504868361825036,0.1799403838867171,523,True,14,125,523,393731,1700.68,1709.67,0.005286120845779285,False,2013-08-02 16:14:35.959
2013-08-05,1706.7732,0.001015,0.020289,0.06576825567664464,0.7369999091900525,-0.7228047974391596,0.4784008240769589,0.011437919992513161,0.01828435007574869,-0.2807021978736604,0.4999781742137844,-0.13192495155496287,0.004492031119592607,0.11314735729212728,392,True,13,104,392,239276,1703.59,1709.18,0.0032813059480274465,False,2013-08-05 16:14:57.882
2013-08-07,1688.7259,0.0012180000000000001,0.020539,0.03464779801751756,2.436983267321113,-0.7089622601654868,0.6212687220739029,0.014054094189950782,0.021473177111851486,-0.4285056523439918,0.4568673453633549,-0.2171026169909166,0.0049678456976835345,0.12073232712081769,495,True,13,128,495,227743,1684.94,1695.05,0.006000213657459508,False,2013-08-07 16:17:20.870
2013-08-06,1698.2367,0.001015,0.020289,0.05010298074000733,0.9912973412285243,-0.7281171666039227,0.4622618460507196,0.011764465285785581,0.08368057062873081,-0.11983247361022663,0.20814255521823713,-0.11435211112383276,0.00583288507162373,0.1227033032531717,434,True,13,109,434,217272,1693.29,1705.79,0.0073820786752416545,False,2013-08-06 16:15:45.059
2013-08-08,1696.6002,0.001015,0.020492,0.04570400954519519,1.7075877477770607,-0.7035762883461665,0.6737961910475347,0.011514221345660472,0.038462687719119586,-0.21539824227070492,0.28502725627813996,-0.29791409362284366,0.005629802261793836,0.13210356211603438,471,True,14,136,471,240642,1688.44,1700.12,0.006917628106417606,False,2013-08-08 16:17:40.041
2013-08-09,1692.0925,0.001015,0.020492,0.03873590564197463,2.177495419790656,-0.7368751216023399,0.6126002055711256,0.01206143124097191,0.04238368334104227,-0.24617279596695385,0.30248295917949036,-0.20658449763209977,0.004699876553520935,0.1107309877599486,411,True,11,117,411,160563,1686.03,1699.42,0.007941732946626257,False,2013-08-09 16:17:07.488
2013-08-12,1688.6081,0.001015,0.020492,0.04281981662025433,1.6538469164489251,-0.7638483138373409,0.5880759513612877,0.013740128347637921,0.08055869478233774,-0.1614892256159552,0.23197304392771742,-0.20419848120885145,0.00469867249210884,0.10246144610685247,423,True,13,108,423,118252,1683.35,1691.49,0.004835595687171512,False,2013-08-12 16:15:38.077
2013-08-13,1689.6185,0.001065,0.020554000000000003,0.04552448116013716,1.7685843011057718,-0.739888020095653,0.6595896047603274,0.01249051641581853,0.0667347488904027,-0.16412754239892974,0.22537631377417117,-0.2740306813162767,0.005194240350672738,0.11259651206215093,493,True,14,130,493,191552,1682.62,1696.76,0.008403561113026203,False,2013-08-13 16:19:27.065
2013-08-14,1688.5739,0.001065,0.020679,0.05071854119391201,1.4855148110956766,-0.7508479949608236,0.6392621035625408,0.012384519641525826,0.07512217979159956,-0.16242262883065497,0.20820447962549088,-0.2579697487697596,0.005494719570683708,0.13459827125262852,462,True,13,116,462,278623,1684.83,1695.34,0.006238018078975394,False,2013-08-14 16:17:02.909
2013-08-16,1659.0374,0.001116,0.021071,0.037290214225134066,2.5865814038542463,-0.7642247168510223,0.6399616562822911,0.01607988275186492,0.03259204392075069,-0.35092665663502154,0.3658774055198009,-0.21664257219062752,0.0051970947064621685,0.12201420031685357,576,True,12,139,576,329777,1652.65,1663.56,0.006601518772879844,False,2013-08-16 16:22:00.715
2013-08-19,1652.7226,0.001116,0.021204999999999998,0.032028549866560264,4.845683433947189,-0.7651142396655133,0.8564694056698786,0.018465880073884767,0.020908866392900686,-0.367392267131446,0.46417118484165454,-0.4231394158450301,0.004868179270025828,0.11213526416130493,560,True,12,132,560,406844,1645.84,1659.06,0.008032372527098541,False,2013-08-19 16:20:08.049
2013-08-15,1663.2319,0.001065,0.020996,0.0354143414924328,3.044128397152153,-0.7937738188474595,0.6783981601694392,0.017425643820593393,0.05526547653568165,-0.19977709952084172,0.28135497886607963,-0.24461245851416322,0.0064898514490133435,0.13315141323029636,627,True,13,129,627,416656,1658.59,1679.61,0.012673415370887398,False,2013-08-15 16:17:13.018
2013-08-21,1648.291,0.0013189999999999999,0.021242,0.03583719718642224,4.63699258063912,-0.7774518714368723,1.027197972123216,0.02167306003496895,0.084555418822083,-0.07756620043241755,0.16990617487211912,-0.7227820390053652,0.006464765053071437,0.141539909078836,530,True,13,120,530,545386,1639.45,1656.98,0.010692610326633822,False,2013-08-21 16:20:02.268
2013-08-20,1654.5967,0.001167,0.021131,0.03472258864826046,4.19541921250734,-0.7910833195137508,0.817758455093379,0.019196208820321626,0.014842318551754876,-0.3296789318467914,0.485629781556646,-0.3773772598309076,0.004965098146100453,0.11830203011186984,539,True,12,119,539,292932,1646.09,1658.92,0.007794227533123976,False,2013-08-20 16:14:45.954
2013-08-23,1660.2952,0.0012690000000000002,0.020996,0.036906775010803014,3.0896979291891027,-0.7287912065137785,0.8204855135860363,0.01655384200611774,0.03322059598218175,-0.21408349785712366,0.3149784750723933,-0.4451349053566893,0.004646162093747578,0.10115017609403242,394,True,13,100,394,280316,1654.89,1664.85,0.006018526911154121,False,2013-08-23 16:15:06.953
2013-08-22,1654.2297,0.0012690000000000002,0.021067999999999996,0.035256998532853696,3.504412724130548,-0.7473322791092555,0.8150659683907314,0.018301364291584556,0.03980385032130732,-0.19537612015235137,0.2848986560592919,-0.41722238428235175,0.005201314991085962,0.12986656379557776,462,True,14,102,462,281411,1645.03,1659.55,0.008826586749177912,False,2013-08-22 16:17:16.131
2013-08-26,1664.5705,0.0012180000000000001,0.021088,0.05238843484976689,1.2637690717967598,-0.7629971802206456,0.6327642914891498,0.015518709422871362,0.10558175208642069,-0.13185399473116566,0.19136468827423092,-0.26797688121781593,0.005587776124132773,0.12741465335720487,506,True,12,139,506,165088,1656.02,1669.44,0.008103766862719075,False,2013-08-26 16:27:55.117
2013-08-28,1635.7963,0.001167,0.021397,0.03296953118205204,5.0994565645789205,-0.7582566313351076,0.9658823006691439,0.024628970788982383,0.044121237441229616,-0.19737425141962636,0.30933178142079104,-0.5966752343111092,0.006334626153510835,0.11732654909165215,521,True,12,120,521,472560,1627.47,1641.1,0.008374962364897653,False,2013-08-28 16:19:32.133
2013-08-27,1637.6445,0.0012180000000000001,0.021428,0.03651239313427719,2.4472227696385334,-0.811525695897732,0.6831651711679715,0.021664981468275335,0.2094138204449766,-0.10484932957713883,0.15928348752010768,-0.28800673139257016,0.006528106371192765,0.1344419476174011,656,True,12,138,656,539976,1629.05,1652.54,0.014419446916914769,False,2013-08-27 16:16:41.204
2013-08-29,1641.9211,0.001167,0.02137,0.062220113386819736,1.041286915044019,-0.7954061139897336,0.6659789795924076,0.020199198933098107,0.28176075534268424,-0.08990132875223472,0.14204952960271103,-0.3139500214144433,0.006318132009479745,0.11519185381658245,497,True,13,112,497,230060,1631.03,1646.34,0.009386706559658675,False,2013-08-29 16:19:15.578
2013-08-30,1633.3985,0.001116,0.021456,0.030723836797749284,3.2077276939704866,-0.7552216900035221,0.634449469962699,0.024055479541566758,0.09677867528823256,-0.2552263164048988,0.27037369659104393,-0.20541872561360994,0.005645863895460587,0.11012348511300064,480,True,13,130,480,171311,1628.05,1640.08,0.0073892079481587825,False,2013-08-30 16:20:50.600
2013-09-04,1651.118,0.0012180000000000001,0.021211999999999998,0.04502228472199469,2.2440097964533496,-0.7594179835605085,0.6893844405227432,0.022111658256464495,0.027078326488577477,-0.3087718318952427,0.35547519208748524,-0.2731900108851195,0.005926290209599087,0.18451815997344828,501,True,12,128,501,208446,1637.48,1655.72,0.011139067347387455,False,2013-09-04 16:18:31.651
2013-09-03,1641.1076,0.001116,0.021456,0.0340740002845022,2.5772337280601074,-0.771007142560563,0.6053432014871154,0.022313324709518342,0.09029874690830174,-0.2304776228637441,0.27803032151362705,-0.19080706602037287,0.0060522642184479706,0.12809444600055744,547,True,12,140,547,244240,1633.58,1651.35,0.010877949044429958,False,2013-09-03 16:16:08.004
2013-09-05,1656.3251,0.001015,0.02119,0.05622667705425093,1.3725565960343333,-0.7747275508271747,0.6984783620064067,0.020030331648421336,0.11023914475162758,-0.11235625341429029,0.1978577249450173,-0.33352342926334405,0.00547560505057833,0.12877595662728963,451,True,13,118,451,286871,1653.07,1659.16,0.0036840545167478034,False,2013-09-05 16:17:27.006
2013-09-06,1657.341,0.001015,0.02119,0.06295309283523959,0.9944766689100175,-0.829833575679333,0.5752048366162246,0.01865391672249106,0.15358553383044346,-0.12338909657129678,0.19208940968442226,-0.2056498399459533,0.006546232330707609,0.14377422230917739,635,True,13,159,635,326624,1640.62,1664.83,0.014756616401116585,False,2013-09-06 16:14:57.860
2013-09-09,1667.9099,0.001065,0.021002999999999997,0.0464229520723366,1.863721227917357,-0.7953131978739592,0.6817320736616673,0.020272790777795594,0.05940373330986141,-0.17706971152954457,0.25898532930310053,-0.2917197377794295,0.005503293572957869,0.12653135858176204,505,True,12,129,505,181162,1657.64,1672.4,0.008904225284138922,False,2013-09-09 16:19:07.243
2013-09-10,1681.2236,0.0013700000000000001,0.020859000000000003,0.03864475957095168,2.8122106338171937,-0.7213223428023867,0.8157211734937655,0.018384247343536317,0.019201976038897967,-0.33984009255741987,0.4206260525096211,-0.4480466252725677,0.004930095449784623,0.113923473934241,426,True,12,114,426,257613,1674.32,1684.09,0.005835204739834676,False,2013-09-10 16:14:56.168
2013-09-11,1685.2903,0.0013700000000000001,0.020859000000000003,0.06579339903218177,0.9326571389661894,-0.7381443700097806,0.6717064833629636,0.015267673711938254,0.12380984930781928,-0.10999836175247117,0.15923312028541392,-0.3284642331834082,0.005326518763601383,0.1204631647818817,464,True,12,113,464,391359,1678.7,1689.13,0.006213141121105714,False,2013-09-11 16:14:57.796
2013-09-12,1685.8668,0.001116,0.020895999999999998,0.05184830649641162,1.4802679204106486,-0.7131375551145133,0.7584455002453061,0.015471865539544487,0.05927455887804528,-0.14314293003401926,0.21980307041473765,-0.42174080717383833,0.005772135297565959,0.14557246565007836,471,True,12,121,471,246866,1681.98,1689.95,0.004738463001938253,False,2013-09-12 16:20:29.499
2013-09-13,1686.7421,0.001065,0.020841,0.037788095556159154,2.9361975139476004,-0.834198440994333,0.6590728741435005,0.0174004837407947,0.017260743044438785,-0.38790076109836147,0.4999687599649796,-0.21247042897415666,0.006721304438335062,0.1721128622266565,392,True,11,115,392,116222,1682.22,1688.73,0.003869886221778307,False,2013-09-13 16:20:10.782
2013-09-16,1701.2917,0.001015,0.020723,0.04082863567555507,1.8005575166339376,-0.7262299489145696,0.6956780286109422,0.017867407823162935,0.03329585886308276,-0.22078729096300476,0.3215555692739955,-0.33693930577294845,0.006709356100558407,0.14191454089611152,419,True,10,119,419,355102,1692.34,1704.95,0.007451221385773588,False,2013-09-16 16:18:32.185
2013-09-17,1703.9453,0.001015,0.020638,0.06599231718395572,0.7063476558030386,-0.7509901588868719,0.602885833651643,0.01722232777076357,0.10778908036063155,-0.13166592882119652,0.18472894698028924,-0.27024429133004124,0.005173218591699062,0.10753222829578944,370,True,10,109,370,301421,1698.82,1705.46,0.0039085953779682825,False,2013-09-17 16:18:56.115
2013-09-18,1713.6587,0.001065,0.020390000000000002,0.024745176879360543,3.2238245812697777,-0.5998475168048373,1.017147146533647,0.024184261465642024,1.975914393368264e-08,-0.027645112576948176,0.10490942829124617,-0.8750400987184384,0.018031656629785068,0.6555918434021276,495,True,10,142,495,497879,1700.42,1729.44,0.017066371837546113,False,2013-09-18 16:27:00.912
2013-09-19,1724.2052,0.001015,0.020446,0.05925503513300635,0.5917969267643763,-0.7194772365901123,0.39418535720070613,0.0156292766072608,0.0381876898401951,-0.28741218249794453,0.35033075441942435,-0.08524820045739169,0.006413906287965351,0.18552004569403033,479,True,12,111,479,404833,1720.2,1728.99,0.005109870945238848,False,2013-09-19 16:19:46.518
2013-09-20,1716.8772,0.001015,0.020598,0.052274167244983,0.9569666811926664,-0.7015651725152819,0.5009554461691144,0.014059914204897809,0.05172415929842845,-0.22181328200809972,0.31296417996652404,-0.1509070863654129,0.005202324100667844,0.12865996815713573,493,True,10,147,493,336227,1708.89,1725.23,0.009561762313548439,False,2013-09-20 16:16:52.007
2013-09-23,1701.9545,0.000964,0.020638,0.03452155418644733,1.48159537906417,-0.7129731774833363,0.49032366682579664,0.015820553245472845,0.09269684576865404,-0.21002633902325402,0.25622106219144936,-0.13812334792798742,0.00585560846323373,0.13441382551884937,445,True,11,124,445,314347,1697.19,1710.61,0.007907187763302792,False,2013-09-23 16:17:29.436
2013-09-24,1701.842,0.000964,0.020701999999999998,0.05237984942946237,0.918650006632871,-0.7306873947395013,0.5239979629235455,0.015161198330117325,0.12229015164371027,-0.14832547411459754,0.19220330330066576,-0.17833636709641656,0.0057053576732338535,0.11909468049744025,481,True,11,136,481,281347,1694.9,1707.59,0.007487167384506277,False,2013-09-24 16:26:37.437
2013-09-25,1696.4803,0.000964,0.020760999999999998,0.05645462544209498,0.7755720217278781,-0.7792192599087427,0.4572603216222144,0.014953132523047103,0.16817494023451243,-0.13260944203286706,0.16776392524250627,-0.12151774575001954,0.006003987354716065,0.13992454004659577,475,True,13,142,475,317161,1691.88,1701.71,0.0058101047355603175,False,2013-09-25 16:14:53.066
